video_path,video_id,label,num_frames
DFD_manipulated_sequences/27_06__walking_and_outside_surprised__VN14WY2N,27_06__walking_and_outside_surprised__VN14WY2N,1,15
DFD_manipulated_sequences/18_27__kitchen_pan__G7OOOUCX,18_27__kitchen_pan__G7OOOUCX,1,15
DFD_manipulated_sequences/12_15__talking_angry_couch__RK17XFJ9,12_15__talking_angry_couch__RK17XFJ9,1,15
DFD_manipulated_sequences/14_09__hugging_happy__6TEK3ZX0,14_09__hugging_happy__6TEK3ZX0,1,15
DFD_manipulated_sequences/04_02__walk_down_hall_angry__8CH7R4LW,04_02__walk_down_hall_angry__8CH7R4LW,1,15
DFD_manipulated_sequences/14_18__talking_angry_couch__A5A1Q467,14_18__talking_angry_couch__A5A1Q467,1,15
DFD_manipulated_sequences/06_11__outside_talking_still_laughing__C8C4FW99,06_11__outside_talking_still_laughing__C8C4FW99,1,15
DFD_manipulated_sequences/14_18__talking_angry_couch__0YRBHIKG,14_18__talking_angry_couch__0YRBHIKG,1,15
DFD_manipulated_sequences/21_09__talking_angry_couch__CGIID3GV,21_09__talking_angry_couch__CGIID3GV,1,15
DFD_manipulated_sequences/26_25__outside_talking_still_laughing__7ZRKCFMS,26_25__outside_talking_still_laughing__7ZRKCFMS,1,15
DFD_manipulated_sequences/20_25__outside_talking_still_laughing__M86GQTHK,20_25__outside_talking_still_laughing__M86GQTHK,1,15
DFD_manipulated_sequences/03_15__exit_phone_room__5C1OMK8W,03_15__exit_phone_room__5C1OMK8W,1,15
DFD_manipulated_sequences/26_04__walking_down_street_outside_angry__WX836VLY,26_04__walking_down_street_outside_angry__WX836VLY,1,15
DFD_manipulated_sequences/09_02__walk_down_hall_angry__9TDCEK1Q,09_02__walk_down_hall_angry__9TDCEK1Q,1,15
DFD_manipulated_sequences/13_20__kitchen_pan__4SAX54BT,13_20__kitchen_pan__4SAX54BT,1,15
DFD_manipulated_sequences/03_21__outside_talking_still_laughing__YCSEBZO4,03_21__outside_talking_still_laughing__YCSEBZO4,1,15
DFD_manipulated_sequences/17_08__walk_down_hall_angry__ISS1V0B1,17_08__walk_down_hall_angry__ISS1V0B1,1,15
DFD_manipulated_sequences/12_06__walking_down_street_outside_angry__F3I4PDYF,12_06__walking_down_street_outside_angry__F3I4PDYF,1,15
DFD_manipulated_sequences/13_27__talking_against_wall__A1OSUJE9,13_27__talking_against_wall__A1OSUJE9,1,15
DFD_manipulated_sequences/17_08__kitchen_still__ZCEYWYTC,17_08__kitchen_still__ZCEYWYTC,1,15
DFD_manipulated_sequences/06_07__outside_talking_still_laughing__NMGYPBXE,06_07__outside_talking_still_laughing__NMGYPBXE,1,15
DFD_manipulated_sequences/07_03__talking_against_wall__WPT3Z2KN,07_03__talking_against_wall__WPT3Z2KN,1,15
DFD_manipulated_sequences/21_09__walking_down_street_outside_angry__JEELOMN2,21_09__walking_down_street_outside_angry__JEELOMN2,1,15
DFD_manipulated_sequences/18_09__exit_phone_room__3VP8836C,18_09__exit_phone_room__3VP8836C,1,15
DFD_manipulated_sequences/07_02__walking_down_street_outside_angry__O4SXNLRL,07_02__walking_down_street_outside_angry__O4SXNLRL,1,15
DFD_manipulated_sequences/10_19__talking_angry_couch__QNZIMEJH,10_19__talking_angry_couch__QNZIMEJH,1,15
DFD_manipulated_sequences/14_06__hugging_happy__8U9ULZDT,14_06__hugging_happy__8U9ULZDT,1,15
DFD_manipulated_sequences/04_02__outside_talking_pan_laughing__8CH7R4LW,04_02__outside_talking_pan_laughing__8CH7R4LW,1,15
DFD_manipulated_sequences/26_07__outside_talking_pan_laughing__FGNGC2GT,26_07__outside_talking_pan_laughing__FGNGC2GT,1,15
DFD_manipulated_sequences/28_16__kitchen_pan__X5FNCYON,28_16__kitchen_pan__X5FNCYON,1,15
DFD_manipulated_sequences/20_14__podium_speech_happy__R7SPX6OK,20_14__podium_speech_happy__R7SPX6OK,1,15
DFD_manipulated_sequences/16_08__walking_down_indoor_hall_disgust__8Q7JCS95,16_08__walking_down_indoor_hall_disgust__8Q7JCS95,1,15
DFD_manipulated_sequences/13_07__walking_down_street_outside_angry__RVQCPCJF,13_07__walking_down_street_outside_angry__RVQCPCJF,1,15
DFD_manipulated_sequences/23_24__podium_speech_happy__YR5OVD4S,23_24__podium_speech_happy__YR5OVD4S,1,15
DFD_manipulated_sequences/15_14__exit_phone_room__4SO1CSAM,15_14__exit_phone_room__4SO1CSAM,1,15
DFD_manipulated_sequences/06_14__walking_and_outside_surprised__8U9ULZDT,06_14__walking_and_outside_surprised__8U9ULZDT,1,15
DFD_manipulated_sequences/02_18__secret_conversation__B95S4G6F,02_18__secret_conversation__B95S4G6F,1,15
DFD_manipulated_sequences/25_12__outside_talking_pan_laughing__0SA36BZ5,25_12__outside_talking_pan_laughing__0SA36BZ5,1,15
DFD_manipulated_sequences/09_13__podium_speech_happy__8YDMHH02,09_13__podium_speech_happy__8YDMHH02,1,15
DFD_manipulated_sequences/10_22__walking_down_street_outside_angry__8YQ2EUQP,10_22__walking_down_street_outside_angry__8YQ2EUQP,1,15
DFD_manipulated_sequences/03_14__kitchen_pan__B1CG25H1,03_14__kitchen_pan__B1CG25H1,1,15
DFD_manipulated_sequences/26_18__talking_angry_couch__AI94QW74,26_18__talking_angry_couch__AI94QW74,1,15
DFD_manipulated_sequences/26_20__secret_conversation__34DJQS3E,26_20__secret_conversation__34DJQS3E,1,15
DFD_manipulated_sequences/21_18__walking_down_indoor_hall_disgust__PQFTWVRQ,21_18__walking_down_indoor_hall_disgust__PQFTWVRQ,1,15
DFD_manipulated_sequences/06_18__walking_down_street_outside_angry__MVXBDKGB,06_18__walking_down_street_outside_angry__MVXBDKGB,1,15
DFD_manipulated_sequences/27_07__outside_talking_pan_laughing__LEVU87KC,27_07__outside_talking_pan_laughing__LEVU87KC,1,15
DFD_manipulated_sequences/11_21__kitchen_still__N6YQW2AP,11_21__kitchen_still__N6YQW2AP,1,15
DFD_manipulated_sequences/06_18__podium_speech_happy__5HNHMK6G,06_18__podium_speech_happy__5HNHMK6G,1,15
DFD_manipulated_sequences/03_01__talking_angry_couch__JZUXXFRB,03_01__talking_angry_couch__JZUXXFRB,1,15
DFD_manipulated_sequences/12_26__kitchen_pan__HEKDCIHW,12_26__kitchen_pan__HEKDCIHW,1,15
DFD_manipulated_sequences/19_24__secret_conversation__QD5K7BP2,19_24__secret_conversation__QD5K7BP2,1,15
DFD_manipulated_sequences/18_12__outside_talking_pan_laughing__IKH1LBBY,18_12__outside_talking_pan_laughing__IKH1LBBY,1,15
DFD_manipulated_sequences/14_20__hugging_happy__B014BKVO,14_20__hugging_happy__B014BKVO,1,15
DFD_manipulated_sequences/26_03__talking_angry_couch__WBSXBL82,26_03__talking_angry_couch__WBSXBL82,1,15
DFD_manipulated_sequences/03_21__talking_against_wall__YCSEBZO4,03_21__talking_against_wall__YCSEBZO4,1,15
DFD_manipulated_sequences/15_21__exit_phone_room__87WSBJP3,15_21__exit_phone_room__87WSBJP3,1,15
DFD_manipulated_sequences/13_04__secret_conversation__00T3UYOR,13_04__secret_conversation__00T3UYOR,1,15
DFD_manipulated_sequences/02_07__walk_down_hall_angry__U7DEOZNV,02_07__walk_down_hall_angry__U7DEOZNV,1,15
DFD_manipulated_sequences/11_03__outside_talking_still_laughing__P08VGHTA,11_03__outside_talking_still_laughing__P08VGHTA,1,15
DFD_manipulated_sequences/25_12__walking_down_street_outside_angry__MA71PDNV,25_12__walking_down_street_outside_angry__MA71PDNV,1,15
DFD_manipulated_sequences/07_03__exit_phone_room__6PHZRQ4H,07_03__exit_phone_room__6PHZRQ4H,1,15
DFD_manipulated_sequences/26_20__outside_talking_pan_laughing__01OJA93K,26_20__outside_talking_pan_laughing__01OJA93K,1,15
DFD_manipulated_sequences/02_07__meeting_serious__1JCLEEBQ,02_07__meeting_serious__1JCLEEBQ,1,15
DFD_manipulated_sequences/15_12__kitchen_still__RK17XFJ9,15_12__kitchen_still__RK17XFJ9,1,15
DFD_manipulated_sequences/16_28__podium_speech_happy__6DWLCU6T,16_28__podium_speech_happy__6DWLCU6T,1,15
DFD_manipulated_sequences/09_03__outside_talking_pan_laughing__8DTEGQ54,09_03__outside_talking_pan_laughing__8DTEGQ54,1,15
DFD_manipulated_sequences/02_27__kitchen_pan__B3XHKO27,02_27__kitchen_pan__B3XHKO27,1,15
DFD_manipulated_sequences/25_20__talking_against_wall__CYKLS79C,25_20__talking_against_wall__CYKLS79C,1,15
DFD_manipulated_sequences/08_05__walk_down_hall_angry__FBICSP2C,08_05__walk_down_hall_angry__FBICSP2C,1,15
DFD_manipulated_sequences/13_11__kitchen_pan__XXKQ4XM0,13_11__kitchen_pan__XXKQ4XM0,1,15
DFD_manipulated_sequences/06_18__talking_angry_couch__H9445M6R,06_18__talking_angry_couch__H9445M6R,1,15
DFD_manipulated_sequences/12_25__walking_and_outside_surprised__FQE07ND1,12_25__walking_and_outside_surprised__FQE07ND1,1,15
DFD_manipulated_sequences/02_07__kitchen_still__TBLYQBIY,02_07__kitchen_still__TBLYQBIY,1,15
DFD_manipulated_sequences/07_02__hugging_happy__O4SXNLRL,07_02__hugging_happy__O4SXNLRL,1,15
DFD_manipulated_sequences/01_04__walking_outside_cafe_disgusted__0XUW13RW,01_04__walking_outside_cafe_disgusted__0XUW13RW,1,15
DFD_manipulated_sequences/07_14__podium_speech_happy__P9QFO50U,07_14__podium_speech_happy__P9QFO50U,1,15
DFD_manipulated_sequences/04_11__exit_phone_room__60BU0X0I,04_11__exit_phone_room__60BU0X0I,1,15
DFD_manipulated_sequences/06_14__hugging_happy__8U9ULZDT,06_14__hugging_happy__8U9ULZDT,1,15
DFD_manipulated_sequences/21_09__walking_outside_cafe_disgusted__JEELOMN2,21_09__walking_outside_cafe_disgusted__JEELOMN2,1,15
DFD_manipulated_sequences/01_11__hugging_happy__EKE2KNRE,01_11__hugging_happy__EKE2KNRE,1,15
DFD_manipulated_sequences/02_07__meeting_serious__O4SXNLRL,02_07__meeting_serious__O4SXNLRL,1,15
DFD_manipulated_sequences/03_20__outside_talking_pan_laughing__61SVZ2J7,03_20__outside_talking_pan_laughing__61SVZ2J7,1,15
DFD_manipulated_sequences/01_15__walk_down_hall_angry__02HILKYO,01_15__walk_down_hall_angry__02HILKYO,1,15
DFD_manipulated_sequences/03_06__hugging_happy__2XWC5JED,03_06__hugging_happy__2XWC5JED,1,15
DFD_manipulated_sequences/09_01__outside_talking_pan_laughing__SJZRV69J,09_01__outside_talking_pan_laughing__SJZRV69J,1,15
DFD_manipulated_sequences/22_19__walking_down_indoor_hall_disgust__VK6BF5NV,22_19__walking_down_indoor_hall_disgust__VK6BF5NV,1,15
DFD_manipulated_sequences/04_21__walking_down_street_outside_angry__5Y31RZP8,04_21__walking_down_street_outside_angry__5Y31RZP8,1,15
DFD_manipulated_sequences/11_06__outside_talking_still_laughing__MX659QU8,11_06__outside_talking_still_laughing__MX659QU8,1,15
DFD_manipulated_sequences/28_08__kitchen_still__8BC35RFU,28_08__kitchen_still__8BC35RFU,1,15
DFD_manipulated_sequences/19_24__kitchen_pan__QD5K7BP2,19_24__kitchen_pan__QD5K7BP2,1,15
DFD_manipulated_sequences/25_11__podium_speech_happy__JX0SAMTC,25_11__podium_speech_happy__JX0SAMTC,1,15
DFD_manipulated_sequences/15_02__walking_and_outside_surprised__N864L40U,15_02__walking_and_outside_surprised__N864L40U,1,15
DFD_manipulated_sequences/20_25__walking_down_street_outside_angry__ZG0SRZOA,20_25__walking_down_street_outside_angry__ZG0SRZOA,1,15
DFD_manipulated_sequences/11_04__walking_outside_cafe_disgusted__SXI772ZL,11_04__walking_outside_cafe_disgusted__SXI772ZL,1,15
DFD_manipulated_sequences/19_24__kitchen_still__GNHYZ84G,19_24__kitchen_still__GNHYZ84G,1,15
DFD_manipulated_sequences/20_01__outside_talking_still_laughing__6UBMLXK3,20_01__outside_talking_still_laughing__6UBMLXK3,1,15
DFD_manipulated_sequences/03_07__walk_down_hall_angry__6PHZRQ4H,03_07__walk_down_hall_angry__6PHZRQ4H,1,15
DFD_manipulated_sequences/03_26__walking_outside_cafe_disgusted__WBSXBL82,03_26__walking_outside_cafe_disgusted__WBSXBL82,1,15
DFD_manipulated_sequences/06_18__walk_down_hall_angry__LH0KWJKM,06_18__walk_down_hall_angry__LH0KWJKM,1,15
DFD_manipulated_sequences/06_11__kitchen_still__C8C4FW99,06_11__kitchen_still__C8C4FW99,1,15
DFD_manipulated_sequences/15_18__kitchen_still__V5VHLCOW,15_18__kitchen_still__V5VHLCOW,1,15
DFD_manipulated_sequences/26_01__secret_conversation__BTVMWLG6,26_01__secret_conversation__BTVMWLG6,1,15
DFD_manipulated_sequences/02_09__talking_angry_couch__6KUOFMZW,02_09__talking_angry_couch__6KUOFMZW,1,15
DFD_manipulated_sequences/12_01__outside_talking_pan_laughing__TNI7KUZ6,12_01__outside_talking_pan_laughing__TNI7KUZ6,1,15
DFD_manipulated_sequences/20_14__secret_conversation__B014BKVO,20_14__secret_conversation__B014BKVO,1,15
DFD_manipulated_sequences/26_18__kitchen_pan__C9VUQS9O,26_18__kitchen_pan__C9VUQS9O,1,15
DFD_manipulated_sequences/20_14__talking_against_wall__R7SPX6OK,20_14__talking_against_wall__R7SPX6OK,1,15
DFD_manipulated_sequences/15_01__walking_down_street_outside_angry__02HILKYO,15_01__walking_down_street_outside_angry__02HILKYO,1,15
DFD_manipulated_sequences/20_13__hugging_happy__4RU7I77X,20_13__hugging_happy__4RU7I77X,1,15
DFD_manipulated_sequences/19_24__secret_conversation__DL7X7M6I,19_24__secret_conversation__DL7X7M6I,1,15
DFD_manipulated_sequences/08_28__podium_speech_happy__HIOU8Z8I,08_28__podium_speech_happy__HIOU8Z8I,1,15
DFD_manipulated_sequences/03_07__walking_down_indoor_hall_disgust__F0YYEA5W,03_07__walking_down_indoor_hall_disgust__F0YYEA5W,1,15
DFD_manipulated_sequences/13_02__outside_talking_still_laughing__2YSYT2N3,13_02__outside_talking_still_laughing__2YSYT2N3,1,15
DFD_manipulated_sequences/03_18__secret_conversation__N72YE748,03_18__secret_conversation__N72YE748,1,15
DFD_manipulated_sequences/15_04__walking_and_outside_surprised__46TJ9IOJ,15_04__walking_and_outside_surprised__46TJ9IOJ,1,15
DFD_manipulated_sequences/25_13__outside_talking_pan_laughing__PBM86HKZ,25_13__outside_talking_pan_laughing__PBM86HKZ,1,15
DFD_manipulated_sequences/15_01__walking_and_outside_surprised__02HILKYO,15_01__walking_and_outside_surprised__02HILKYO,1,15
DFD_manipulated_sequences/06_15__walking_outside_cafe_disgusted__QRCD27P8,06_15__walking_outside_cafe_disgusted__QRCD27P8,1,15
DFD_manipulated_sequences/01_11__exit_phone_room__4OJNJLOO,01_11__exit_phone_room__4OJNJLOO,1,15
DFD_manipulated_sequences/09_13__walking_down_street_outside_angry__NDMHWBT1,09_13__walking_down_street_outside_angry__NDMHWBT1,1,15
DFD_manipulated_sequences/03_26__meeting_serious__WBSXBL82,03_26__meeting_serious__WBSXBL82,1,15
DFD_manipulated_sequences/07_06__exit_phone_room__NMGYPBXE,07_06__exit_phone_room__NMGYPBXE,1,15
DFD_manipulated_sequences/15_06__walking_outside_cafe_disgusted__QRCD27P8,15_06__walking_outside_cafe_disgusted__QRCD27P8,1,15
DFD_manipulated_sequences/19_24__talking_angry_couch__W1DEM0XM,19_24__talking_angry_couch__W1DEM0XM,1,15
DFD_manipulated_sequences/07_06__walking_outside_cafe_disgusted__NMGYPBXE,07_06__walking_outside_cafe_disgusted__NMGYPBXE,1,15
DFD_manipulated_sequences/12_21__outside_talking_still_laughing__J54W3PV1,12_21__outside_talking_still_laughing__J54W3PV1,1,15
DFD_manipulated_sequences/12_11__walking_outside_cafe_disgusted__8NS148U7,12_11__walking_outside_cafe_disgusted__8NS148U7,1,15
DFD_manipulated_sequences/20_26__kitchen_pan__1UEDQ3GY,20_26__kitchen_pan__1UEDQ3GY,1,15
DFD_manipulated_sequences/21_03__outside_talking_still_laughing__YCSEBZO4,21_03__outside_talking_still_laughing__YCSEBZO4,1,15
DFD_manipulated_sequences/26_27__kitchen_pan__IE9N0ZI9,26_27__kitchen_pan__IE9N0ZI9,1,15
DFD_manipulated_sequences/03_07__walk_down_hall_angry__IFSURI9X,03_07__walk_down_hall_angry__IFSURI9X,1,15
DFD_manipulated_sequences/26_03__outside_talking_pan_laughing__WBSXBL82,26_03__outside_talking_pan_laughing__WBSXBL82,1,15
DFD_manipulated_sequences/12_07__secret_conversation__X9X7FAZG,12_07__secret_conversation__X9X7FAZG,1,15
DFD_manipulated_sequences/16_17__walk_down_hall_angry__EWJJTZHY,16_17__walk_down_hall_angry__EWJJTZHY,1,15
DFD_manipulated_sequences/02_03__podium_speech_happy__QH3Y0IG0,02_03__podium_speech_happy__QH3Y0IG0,1,15
DFD_manipulated_sequences/07_03__talking_against_wall__PWXXULHR,07_03__talking_against_wall__PWXXULHR,1,15
DFD_manipulated_sequences/02_13__exit_phone_room__PLNVLO74,02_13__exit_phone_room__PLNVLO74,1,15
DFD_manipulated_sequences/13_27__hugging_happy__A1OSUJE9,13_27__hugging_happy__A1OSUJE9,1,15
DFD_manipulated_sequences/06_03__kitchen_pan__1IXGY2FK,06_03__kitchen_pan__1IXGY2FK,1,15
DFD_manipulated_sequences/07_12__outside_talking_pan_laughing__0VN0A2T3,07_12__outside_talking_pan_laughing__0VN0A2T3,1,15
DFD_manipulated_sequences/09_11__talking_against_wall__INNOT5UE,09_11__talking_against_wall__INNOT5UE,1,15
DFD_manipulated_sequences/23_24__walking_and_outside_surprised__YR5OVD4S,23_24__walking_and_outside_surprised__YR5OVD4S,1,15
DFD_manipulated_sequences/24_19__talking_against_wall__QD5K7BP2,24_19__talking_against_wall__QD5K7BP2,1,15
DFD_manipulated_sequences/25_26__outside_talking_still_laughing__7ZRKCFMS,25_26__outside_talking_still_laughing__7ZRKCFMS,1,15
DFD_manipulated_sequences/16_05__outside_talking_pan_laughing__053HPS1G,16_05__outside_talking_pan_laughing__053HPS1G,1,15
DFD_manipulated_sequences/19_10__walk_down_hall_angry__BVVPN5D5,19_10__walk_down_hall_angry__BVVPN5D5,1,15
DFD_manipulated_sequences/07_04__exit_phone_room__QKCCFKBT,07_04__exit_phone_room__QKCCFKBT,1,15
DFD_manipulated_sequences/14_07__outside_talking_still_laughing__P9QFO50U,14_07__outside_talking_still_laughing__P9QFO50U,1,15
DFD_manipulated_sequences/21_09__kitchen_pan__JEELOMN2,21_09__kitchen_pan__JEELOMN2,1,15
DFD_manipulated_sequences/12_07__walking_and_outside_surprised__KAG65PEE,12_07__walking_and_outside_surprised__KAG65PEE,1,15
DFD_manipulated_sequences/02_12__podium_speech_happy__9D2ZHEKW,02_12__podium_speech_happy__9D2ZHEKW,1,15
DFD_manipulated_sequences/03_11__outside_talking_pan_laughing__P08VGHTA,03_11__outside_talking_pan_laughing__P08VGHTA,1,15
DFD_manipulated_sequences/12_13__kitchen_still__BFH4F0N8,12_13__kitchen_still__BFH4F0N8,1,15
DFD_manipulated_sequences/01_09__talking_angry_couch__O8HNNX43,01_09__talking_angry_couch__O8HNNX43,1,15
DFD_manipulated_sequences/24_23__kitchen_still__MDSDXSNU,24_23__kitchen_still__MDSDXSNU,1,15
DFD_manipulated_sequences/01_11__exit_phone_room__9229VVZ3,01_11__exit_phone_room__9229VVZ3,1,15
DFD_manipulated_sequences/12_25__walking_outside_cafe_disgusted__MA71PDNV,12_25__walking_outside_cafe_disgusted__MA71PDNV,1,15
DFD_manipulated_sequences/06_18__talking_against_wall__DEA1TCLN,06_18__talking_against_wall__DEA1TCLN,1,15
DFD_manipulated_sequences/23_19__walking_outside_cafe_disgusted__H4SUVFTL,23_19__walking_outside_cafe_disgusted__H4SUVFTL,1,15
DFD_manipulated_sequences/07_26__exit_phone_room__FGNGC2GT,07_26__exit_phone_room__FGNGC2GT,1,15
DFD_manipulated_sequences/20_09__walking_down_indoor_hall_disgust__9OJQX9KV,20_09__walking_down_indoor_hall_disgust__9OJQX9KV,1,15
DFD_manipulated_sequences/20_26__secret_conversation__34DJQS3E,20_26__secret_conversation__34DJQS3E,1,15
DFD_manipulated_sequences/21_01__walk_down_hall_angry__03X7CELV,21_01__walk_down_hall_angry__03X7CELV,1,15
DFD_manipulated_sequences/01_11__secret_conversation__4OJNJLOO,01_11__secret_conversation__4OJNJLOO,1,15
DFD_manipulated_sequences/18_03__exit_phone_room__N72YE748,18_03__exit_phone_room__N72YE748,1,15
DFD_manipulated_sequences/22_19__talking_against_wall__VK6BF5NV,22_19__talking_against_wall__VK6BF5NV,1,15
DFD_manipulated_sequences/21_09__kitchen_still__JEELOMN2,21_09__kitchen_still__JEELOMN2,1,15
DFD_manipulated_sequences/14_26__outside_talking_still_laughing__ILLP29ZH,14_26__outside_talking_still_laughing__ILLP29ZH,1,15
DFD_manipulated_sequences/03_07__walking_down_street_outside_angry__W3MXGEU9,03_07__walking_down_street_outside_angry__W3MXGEU9,1,15
DFD_manipulated_sequences/19_23__kitchen_still__WHQ1229T,19_23__kitchen_still__WHQ1229T,1,15
DFD_manipulated_sequences/13_25__talking_against_wall__7YMTAF29,13_25__talking_against_wall__7YMTAF29,1,15
DFD_manipulated_sequences/11_03__talking_against_wall__P08VGHTA,11_03__talking_against_wall__P08VGHTA,1,15
DFD_manipulated_sequences/09_25__walking_down_street_outside_angry__5041ODBN,09_25__walking_down_street_outside_angry__5041ODBN,1,15
DFD_manipulated_sequences/18_06__kitchen_still__XJ76YU5A,18_06__kitchen_still__XJ76YU5A,1,15
DFD_manipulated_sequences/14_03__walk_down_hall_angry__7JPPCV50,14_03__walk_down_hall_angry__7JPPCV50,1,15
DFD_manipulated_sequences/14_13__talking_angry_couch__KMQ3AW6A,14_13__talking_angry_couch__KMQ3AW6A,1,15
DFD_manipulated_sequences/20_21__hugging_happy__ZCB5OMEW,20_21__hugging_happy__ZCB5OMEW,1,15
DFD_manipulated_sequences/21_18__outside_talking_pan_laughing__PQFTWVRQ,21_18__outside_talking_pan_laughing__PQFTWVRQ,1,15
DFD_manipulated_sequences/18_03__walking_outside_cafe_disgusted__UEC1BI8E,18_03__walking_outside_cafe_disgusted__UEC1BI8E,1,15
DFD_manipulated_sequences/21_09__kitchen_pan__Z8H2TRCI,21_09__kitchen_pan__Z8H2TRCI,1,15
DFD_manipulated_sequences/15_12__hugging_happy__N0SRODQD,15_12__hugging_happy__N0SRODQD,1,15
DFD_manipulated_sequences/03_18__walking_outside_cafe_disgusted__22UBC0BS,03_18__walking_outside_cafe_disgusted__22UBC0BS,1,15
DFD_manipulated_sequences/03_07__walking_outside_cafe_disgusted__PWXXULHR,03_07__walking_outside_cafe_disgusted__PWXXULHR,1,15
DFD_manipulated_sequences/16_17__podium_speech_happy__EWJJTZHY,16_17__podium_speech_happy__EWJJTZHY,1,15
DFD_manipulated_sequences/06_02__talking_angry_couch__U6MDWIHG,06_02__talking_angry_couch__U6MDWIHG,1,15
DFD_manipulated_sequences/24_19__outside_talking_pan_laughing__59PN7WZ2,24_19__outside_talking_pan_laughing__59PN7WZ2,1,15
